conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81613E+18,Wed Jul 24 15:01:19 +0000 2024,6018,has anybody seen jaemin https://t.co/304TmX3qRd,1.81613E+18,https://pbs.twimg.com/media/GTQtcO-aYAAbEMa.jpg,,en,,84,3,2153,https://x.com/njaeminlands/status/1816126523180736864,1.6625E+18,njaeminlands
1.81612E+18,Wed Jul 24 14:33:40 +0000 2024,5081,you know what jeno s team could ve easily won the game with their skills combined but they were too busy laughing cause mark jaemin and jisung were TOO FUNNY and i get it so much it s not their fault https://t.co/OAsLFZ8fCn,1.81612E+18,https://pbs.twimg.com/ext_tw_video_thumb/1816114191327182848/pu/img/Z1K74BCdav4stMCZ.jpg,,en,,105,1,1257,https://x.com/njaeminlands/status/1816119563773435923,1.6625E+18,njaeminlands
1.8161E+18,Wed Jul 24 13:05:45 +0000 2024,79,𝒉𝒆𝒍𝒑 𝑹𝑻 𝒂𝒏𝒅 𝒍𝒊𝒌𝒆 hai aku mau share FREEBIES online bantu habisin yhh Jaemin birthday https://t.co/L5ZfrfOdkX Leo Boys https://t.co/GITTsRpgi9 Narcissism 1 https://t.co/xoLL7t4OsO Narcissism 2 https://t.co/LERILZE26r boleh co yg kalian suka ya https://t.co/BttB8rytkf,1.8161E+18,https://pbs.twimg.com/media/GTQS_SgagAE3lzY.jpg,,in,"Surakarta, Jawa Tengah",1,26,45,https://x.com/adanunna/status/1816097439981641771,1.15043E+18,adanunna
1.81602E+18,Wed Jul 24 08:01:50 +0000 2024,14, NARCISSISM &amp; Jaemin Exhibition TWO SIDES in JKT FREEBIES SUPPORT by @jerknolee [ rt &amp; like are appreciated] ️ : 8 sept '24 : online &amp; offline ﾟ10 packs online &amp; 10 packs offline ﾟdetail information on pic ﾟgfrom link TBA see you at the exhibition princess! https://t.co/8UbYcbWFbf,1.81602E+18,https://pbs.twimg.com/media/GTPNWXHbkAAqKcF.jpg,,ja,wts pc,1,2,9,https://x.com/jerknolee/status/1816020954687922240,770694571,jerknolee
1.81594E+18,Wed Jul 24 02:23:43 +0000 2024,27,〚 USA GO 〛 #Jaemin | pls rt! Jaemin Narcissism x ITZAVIBE ~* pricing: 15.00 - 65.00 ~* deadline: july 24th @ 11:59pm cst or cap: 20 joiners ~* https://t.co/1wh7uPjLHH https://t.co/ZrSzw8OGjf,1.81594E+18,https://pbs.twimg.com/media/GTN_y3VWAAAn4kC.jpg,,en,kansas city - cst | desi,2,0,2,https://x.com/haajiGOs/status/1815935864217985386,1.1719E+18,haajiGOs
1.81612E+18,Wed Jul 24 14:16:58 +0000 2024,82,️NCT FREEBIES FREE CLAIM️ Help re-tweet are apreciated. Detail freebies ada di thread ini ya NCT Dream Anniversary https://t.co/ZcvSPB56IQ Mark Birthday https://t.co/guXoqEWY4O Jaemin Birthday https://t.co/8WFJAmBH5H Narcissism https://t.co/txancalufk Thank you love https://t.co/MIHRtHLqxU,1.81612E+18,https://pbs.twimg.com/media/GTQif8IaYAAonKg.jpg,,en,,1,4,55,https://x.com/rinaisandikala/status/1816115362737578209,1.55194E+18,rinaisandikala
1.81599E+18,Wed Jul 24 06:18:36 +0000 2024,4,[pls RT] รับหิ้วนิทรรศการแจมิน NARCISSISM เราเข้า2รอบ 26 กับ 29 ค่า ราคาตามภาพเลยค่ะ เก็บรอบเดียว จ่ายเต็ม ของหมดคืน100% นัดรับสยาม/ลาดพร้าว (นัดรับแถมโปสคอน TDS3) ค่าส่ง 50-. ปิดรับ 25/07 เวลา 20.00 ไทย สนใจDM #JAEMIN_NARCISSISM #ตลาดนัดnctdream #ตลาดนัดnct https://t.co/kQPUWFSc4w,1.81599E+18,https://pbs.twimg.com/media/GTO1zVyacAAPZ2G.jpg,,th,,0,6,5,https://x.com/onyouri__ce/status/1815994977438294142,121051812,onyouri__ce
1.81604E+18,Wed Jul 24 09:08:48 +0000 2024,9,ส่งต่อสิทธิ์ NARCISSISM : JAEMIN 1st PHOTO EXHIBITION LP POSTER SET เจโน่ JENO 1 - 660฿ แจมิน JAEMIN 1 - 660฿ เราซื้อกับร้าน @/jenbiverse เปลี่ยนที่อยู่ให้เลยค่า รับคู่ก่อนนะคะ เราออกค่าส่งให้ค่ะ #ตลาดนัดnct #ตลาดนัดnctdream #JAEMIN_NARCISSISM https://t.co/7Ivc5wNkgH,1.81604E+18,https://pbs.twimg.com/media/GTPcwkcaYAENz9W.jpg,,und,neo cookie technology🍪｡◠‿◠｡🍪,2,4,2,https://x.com/mytriplejay/status/1816037809104511440,1.4163E+18,mytriplejay
1.81596E+18,Wed Jul 24 03:53:18 +0000 2024,405,นอกจากจะเป็นศิลปิน นักแสดง นายแบบ ช่างภาพ เจ้าของนิทรรศการ แล้วยังเป็นลูกชิ้นด้วยนะ เก่งอะ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/GW8uCpk37E,1.81596E+18,https://pbs.twimg.com/ext_tw_video_thumb/1775873601838915585/pu/img/6ttRX81SnLmyJZF1.jpg,,th,,2,100,886,https://x.com/baepna/status/1815958410011238575,3267928549,baepna
1.81592E+18,Wed Jul 24 01:22:42 +0000 2024,8,Day 26 แล้วภาพที่แจมินถ่ายยังสวยงามเสมอตั้งแต่วันแรกจนถึงวันนี้เลยนะคนเก่ง ภูมิใจในตัวแจมินมากๆนะ หวังว่าในอนาคตจะได้ทำอะไรที่ชอบเยอะๆและเติบโตอย่างมีความสุขนะแจมิน I will always be by your side. NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/9gvo8muhQm,1.81592E+18,https://pbs.twimg.com/ext_tw_video_thumb/1815204898910416896/pu/img/RYAFMOLtHF8MUAnw.jpg,,th,,0,1,25,https://x.com/mintthyr/status/1815920508527075751,1.17709E+18,mintthyr
1.8161E+18,Wed Jul 24 13:08:36 +0000 2024,1801,: Is it Nana as in narcissism : I was always Nana Na Jaemin! https://t.co/lqD9PDvFqm,1.8161E+18,https://pbs.twimg.com/media/GTQTpIgaYAASFVz.jpg,,en,JM & IU only✨,9,1,585,https://x.com/seimeizu/status/1816098157820010514,1503820092,seimeizu
1.81594E+18,Wed Jul 24 02:55:27 +0000 2024,433,Snackpaper x Jaemin Q&amp;A (Full Trans) If I could describe myself at this stage of my life with an adjective I think it would be The most shining moment https://t.co/KYZgEVaDR6 #SNACKPAPERxJAEMIN https://t.co/Q1xFo9fykm,1.81594E+18,https://pbs.twimg.com/media/GTOHBMIaYAQKrnu.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,24,1,359,https://x.com/hueofserenity/status/1815943852236366250,540700934,hueofserenity
1.81614E+18,Wed Jul 24 15:56:32 +0000 2024,10,🇮🇩 INA G.O. ㅡ nct dream jaemin x itzavibe po narcissism exhibition goods : 260k~1140k : jakarta ㅡ j&amp;t shopee : bca dana jenius mandiri qris : incl packing fee : close po july 27th @ 4pm est ems tax dp pricelist details &amp; how to order ⬇️ #dalbitgo https://t.co/pPw5VZiRuL,1.81614E+18,https://pbs.twimg.com/media/GTQ6FE9bwAAXr2C.jpg,,en,jkt dps ㅡ 🇰🇷🇹🇭🇯🇵🇨🇳,2,1,1,https://x.com/dalbitdotco/status/1816140416649158974,1.17864E+18,dalbitdotco
1.81606E+18,Wed Jul 24 10:32:57 +0000 2024,13,(Rt สุ่มแจก 1 เล่ม) Preorder รอบ event* narcissism magazine ver. 583฿ (เก็บรอบเดียว) *ส่งฟรี มัดจำ 300 นัดรับ/ปณ สนใจสั่งซื้อทาง dmค่ะ สินค้าเป็นพรีออเดอร์นะคะ ได้ของช่วงเดือน 11 #ตลาดนัดnctdream #ตลาดนัดnct #ตลาดนัดอซท #JAEMIN_NARCISSISM https://t.co/iEfDej7LSh,1.81606E+18,https://pbs.twimg.com/media/GTPwBY6aYAIvfTz.jpg,,th,𝓂𝓎𝒿,1,0,106,https://x.com/myppyr/status/1816058986954907926,1.57737E+18,myppyr
1.81591E+18,Wed Jul 24 00:47:50 +0000 2024,40,Day 26 wow so gakkawo NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/FEIjPxfsn7,1.81591E+18,https://pbs.twimg.com/ext_tw_video_thumb/1421051646314876932/pu/img/bqoorVohDJ5OxjWa.jpg,,tl,,0,6,55,https://x.com/jjineffable/status/1815911736165466541,1.04893E+18,jjineffable
1.81605E+18,Wed Jul 24 09:37:58 +0000 2024,8,7DREAM LP POSTER SET #NCTDREAM #JAEMIN_NARCISSISM https://t.co/HrfX32lrR9,1.81605E+18,https://pbs.twimg.com/media/GTPjWBnbYAAC-wk.jpg,,en,🐹 오래보고싶어 🐹 ,0,0,2,https://x.com/jaemjenjjwi/status/1816045146812866941,1.35553E+18,jaemjenjjwi
1.81591E+18,Wed Jul 24 00:26:39 +0000 2024,360,Snackpaper x Jaemin Q&amp;A If the sharing cookies are magical what type of interesting magic do you believe will occur when you eat them? #JAEMIN - I wish I could have the ability to communicate with cats. https://t.co/KYZgEVaDR6 https://t.co/1vU9iAiSZt,1.81591E+18,https://pbs.twimg.com/media/GTNlF7ZXkAAjx2w.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,42,0,289,https://x.com/hueofserenity/status/1815906406249423278,540700934,hueofserenity
1.81594E+18,Wed Jul 24 02:42:30 +0000 2024,390,วิธีที่จะทำให้แมวตัวนี้หายงอน ข้อที่ 1 รีทวิต ข้อที่ 2 เมนชั่นแท็ก ข้อที่ 3 ชมว่าเค้าเก่งมาก! NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/g5JGpmlvuB,1.81594E+18,https://pbs.twimg.com/ext_tw_video_thumb/1655260000917540864/pu/img/1AYmPoBXGXnurRwF.jpg,,th,"nomin, taeten, luna, lucy&luke",2,238,1035,https://x.com/g_eneglaer/status/1815940592062587258,3325143385,g_eneglaer
1.81609E+18,Wed Jul 24 12:23:44 +0000 2024,2,เปิดหาร LP POSTER SET แฮชาน ว่างรูป 1 5 รูปละ 110.- (ซื้อทั้ง2รูปแถมเบอร์6) ค่าส่งเหมา 50.- ของจะมาถึงเรา26นี้ค่ะ️ #ตลาดนัดnct #ตลาดนัดnctdream #JAEMIN_NARCISSISM แฮชาน haechan https://t.co/FXw77iA6vK,1.81609E+18,https://pbs.twimg.com/media/GTQJYFaaYAMjel5.jpg,,th,Thailand,0,4,0,https://x.com/LTanyalak/status/1816086866783031600,3143237864,LTanyalak
1.8159E+18,Wed Jul 24 00:16:39 +0000 2024,0,อีกไม่กี่วัน ก็เข้าสู่ช่วงสุดท้ายนิทรรศกาลของแจมินแล้ว ขอบคุณที่มาขยายเวลาเพื่อใครหลายคนนะคะ ! แถมยังมี md รอบ 2 รวมถึง events ด้วย แจมินเก่งมาก ๆ พวกเรานาดุ๋งมาช่วยกันติด # ก่อนนะคะ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/k02TySE83G,1.8159E+18,https://pbs.twimg.com/amplify_video_thumb/1806297049555697664/img/z-V3wH4hUD3jczfy.jpg,,th,jaemin and dreamies + 🐈🐈🐈,0,0,0,https://x.com/f03p18/status/1815903886907228328,1.71535E+18,f03p18
1.8159E+18,Wed Jul 24 00:08:33 +0000 2024,2,Day26 แปปป แล้ว คนเก่งของพวกเคร นานะดุงงี่ส่งกำลังใจให้นับถอยหลัง d-7 งานนิทรรศการของแจมินครั้งแรกจะจบแล้ว ขอให้มีคนรักคนหลงอีกเยอะ ️️ เอสเอ้มทีม4 จงรักแจมเยอะๆๆๆค๊าา NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/bf5QZE7Iuz,1.8159E+18,https://pbs.twimg.com/amplify_video_thumb/1806297049555697664/img/z-V3wH4hUD3jczfy.jpg,,th,,0,0,10,https://x.com/NanaJMrabbit/status/1815901849729577389,1.42931E+18,NanaJMrabbit
1.81591E+18,Wed Jul 24 00:23:15 +0000 2024,287,Snackpaper x Jaemin Q&amp;A One meaning of sharing cookies is to make a promise to the individual who breaks the cookie with you. If you were given a sharing cookies right now who would you choose to break it with? And what kind of promise would you like to make. #JAEMIN - I want https://t.co/9SICPz897M,1.81591E+18,https://pbs.twimg.com/media/GTNkd4gWsAAFksT.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,36,0,224,https://x.com/hueofserenity/status/1815905549105651813,540700934,hueofserenity
1.8159E+18,Wed Jul 24 00:19:18 +0000 2024,440,Snackpaper x Jaemin Q&amp;A How would you define your ideal future life? #JAEMIN - My ideal life scenario is living peacefully and happily with my family. This is my ultimate objective and the perfect life I pursue. https://t.co/KYZgEVa61y https://t.co/3MPyVNlzIM,1.8159E+18,https://pbs.twimg.com/media/GTNjiz_WgAA5nVE.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,66,1,245,https://x.com/hueofserenity/status/1815904554912715079,540700934,hueofserenity
1.81591E+18,Wed Jul 24 00:25:52 +0000 2024,15,too slow too fast 속도 control NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/exJDeJqTmL,1.81591E+18,https://pbs.twimg.com/media/GTNlDSYWMAAQLiw.jpg,,en,,0,0,38,https://x.com/merrycadillac/status/1815906208819146777,8.66538E+17,merrycadillac
1.8159E+18,Wed Jul 24 00:11:05 +0000 2024,359,26 days together with narcissism NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/DtImQrW8SU,1.8159E+18,https://pbs.twimg.com/media/GTNhrn9bwAATBvd.jpg,,en,,2,186,332,https://x.com/hourlyjaeminn/status/1815902489524474292,1.54612E+18,hourlyjaeminn
1.8159E+18,Wed Jul 24 00:16:18 +0000 2024,0,Day26 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/BQCTSMf77N,1.8159E+18,https://pbs.twimg.com/media/GTNi4IPaYAIwfX0.jpg,,tl,,0,0,0,https://x.com/JunielDaniell/status/1815903801351758024,7.04953E+17,JunielDaniell
1.81591E+18,Wed Jul 24 00:25:33 +0000 2024,0,Day 26 with NARCISSISM ️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/9WAGZaHOXm,1.81591E+18,https://pbs.twimg.com/media/GTNk_rzaYAEGpnH.jpg,,en,,0,6,1,https://x.com/813jminee/status/1815906129588961675,1.6628E+18,813jminee
1.81591E+18,Wed Jul 24 00:24:47 +0000 2024,1,엔시티 드림 재민 나르시시즘 전시회 티켓 양도 ⭕️SELL⭕️ 예스24 글로벌 티켓 yes24 global ticket ️가격 사진참고️ 아옮 실패시 환불 ️ 아옮 업체 알아오셔야돼요 예스24 글로벌 예사 wts nct dream jaemin narcissism sell eng 예매 20 21 22 23 24 25 26 27 28 29 30 31 https://t.co/2EDlY13CC6,1.81591E+18,https://pbs.twimg.com/media/GTNk0oHaYAQVNtu.jpg,,ko,,0,0,0,https://x.com/kwangyyaaa_/status/1815905934906122511,1.61117E+18,kwangyyaaa_
1.8159E+18,Wed Jul 24 00:00:12 +0000 2024,0,DAY-25 with NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/vTHaSWqo0Y,1.8159E+18,https://pbs.twimg.com/media/GTNfMpobsAAVYaD.jpg,,en,Di Bumi,0,2,0,https://x.com/813nanaa/status/1815899748282589387,1.37762E+18,813nanaa
1.8159E+18,Wed Jul 24 00:15:26 +0000 2024,7,DAY-26 นิทรรศการวันที่ 26 แล้ว ขอให้ทุกอย่างราบรื่นตลอดทั้งวัน have a good day NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/C4BDxpyZ51,1.8159E+18,https://pbs.twimg.com/media/GTNirfrbsAAvanU.jpg,,und,,0,6,27,https://x.com/beembaebae/status/1815903584015491187,1.68643E+18,beembaebae
1.81591E+18,Wed Jul 24 00:22:39 +0000 2024,0,D26ขอให้เป็นวันที่ดีน้าของแจมและของทุกคนนะค้า love jae to the min and back NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/wAF1hKOFvW,1.81591E+18,https://pbs.twimg.com/media/GTNkVOBaQAA3aLX.jpg,,und,ไทย/eng/中文/esp EXO-NCT-RIIZE,0,0,0,https://x.com/pisahappybaby/status/1815905396676334014,1679962825,pisahappybaby
1.8159E+18,Wed Jul 24 00:20:18 +0000 2024,0,26 days together with narcissism NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/lqHz5c6mf2,1.8159E+18,https://pbs.twimg.com/media/GTNjyu5WkAAjcHs.jpg,,en,,0,4,0,https://x.com/skytreess_/status/1815904806789140635,1.69328E+18,skytreess_
1.8159E+18,Wed Jul 24 00:06:16 +0000 2024,0,DAY 26 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/KXkninguS5,1.8159E+18,https://pbs.twimg.com/media/GTNglHyaYAEBrHp.jpg,,tl,,0,0,0,https://x.com/pinkiijaem/status/1815901275378286947,1.42782E+18,pinkiijaem
1.8159E+18,Wed Jul 24 00:06:53 +0000 2024,0,DAY-25 with NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/B6zoEB5iTP,1.8159E+18,https://pbs.twimg.com/media/GTNgun4aYAApe62.jpg,,en,,0,2,0,https://x.com/jnyupies/status/1815901431632912704,1.59796E+18,jnyupies
1.8159E+18,Wed Jul 24 00:03:21 +0000 2024,4,Day-26 with NARCISSISM PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/yDurWU1V4E,1.8159E+18,https://pbs.twimg.com/media/GTNf6aoaYAE9wqQ.jpg,,en,Di rumah ,0,7,0,https://x.com/thIsYelln/status/1815900539785470199,1.32137E+18,thIsYelln
1.8159E+18,Wed Jul 24 00:04:32 +0000 2024,0,-ˋˏ ༻DAY 26༺ ˎˊ- NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/bkaEXH5qDF,1.8159E+18,https://pbs.twimg.com/media/GTNgLUUaoAA_PIQ.jpg,,et,#7DREAM,0,3,0,https://x.com/_dearbunny_/status/1815900837593637103,1.2559E+18,_dearbunny_
1.81591E+18,Wed Jul 24 00:24:20 +0000 2024,0,DAY 26 with &lt;NARCISSISM&gt;️ PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM https://t.co/unztkswclq,1.81591E+18,https://pbs.twimg.com/media/GTNkuJCaYAEMVzl.jpg,,en,Bogor,0,0,0,https://x.com/Yagami_Reni/status/1815905821374771485,363744858,Yagami_Reni
1.8159E+18,Wed Jul 24 00:04:35 +0000 2024,0,OPEN PRE ORDER 2ND MD OFFICIAL NCT JAEMIN 1ST PHOTO EXHIBITON 'NARCISSISM' [HANDCARRY] Cloud dreams string back : 580k dp 450k *est berat 150gr T-shirt (star cat/saying/i love me) : 675k dp 500k *est berat 300gr Hoodie i love me : 1.130.000 dp 800k *est berat 860gr https://t.co/LfhwTOaSrf,1.8159E+18,https://pbs.twimg.com/media/GTNgMb-aYAMUHuL.jpg,,en,,0,1,1,https://x.com/aicecreamii/status/1815900852910956580,1.51117E+18,aicecreamii
1.81591E+18,Wed Jul 24 00:21:25 +0000 2024,1,วันนี้ก็ขอให้เป็นวันที่ดีสำหรับทุกคนนะคะ ละก็คุณช่างภาพคนเก่งของเรามีความสุขมาก ๆ น้า NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/eEk8IccP53,1.81591E+18,https://pbs.twimg.com/media/GTNkDFhXkAAouzr.jpg,,th,NCT DREAM LAND,0,1,1,https://x.com/khunfanJamJam/status/1815905089871306892,7.12469E+17,khunfanJamJam
1.81697E+18,Fri Jul 26 22:57:41 +0000 2024,2178,D-1 ITZAVIBE meets JAEMIN of NCT for a special collaboration. ITZAVIBE collaborates with JAEMIN of NCT for his debut photo exhibition NARCISSISM - JAEMIN through which he reveals the past 7 years of observations and recordings since 2018. You should always put yourself https://t.co/sLLlxMle5Q,1.81697E+18,https://pbs.twimg.com/media/GTctahjagAAUg6d.jpg,,en,https://maps.app.goo.gl/LiB6vH,48,30,1406,https://x.com/ITZAVIBE_kr/status/1816971178927608143,1.56297E+18,ITZAVIBE_kr
