conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81676E+18,Fri Jul 26 09:17:29 +0000 2024,2473,nct! 2nd event artist talk narcissism with jaemin diadain di SHILLA seoul hotel bintang 5 BUDGET GAK KALENG KALENG https://t.co/7vSGbBobxO,1.81676E+18,https://pbs.twimg.com/media/GTZx7gPakAAkH_4.jpg,,in,SEND MF:,114,84,387,https://x.com/nct_menfess/status/1816764769908719743,1.27501E+18,nct_menfess
1.81676E+18,Fri Jul 26 09:18:04 +0000 2024,2602,artist talk narcissism yg ke 2 sama -jaemin nanti diadain di SHILLA SEOUL guys hotel bintang 5 KEREN BGT JAEMIN https://t.co/eWJ9KrAy7B,1.81676E+18,https://pbs.twimg.com/media/GTZyEBcagAIh6Dd.jpg,,in,,204,93,607,https://x.com/NCTDreamINA/status/1816764917074256079,1.25546E+18,NCTDreamINA
1.81687E+18,Fri Jul 26 16:28:33 +0000 2024,1374,NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/uqIubmK1Ry,1.81687E+18,https://pbs.twimg.com/media/GTbUle8aoAEv4kQ.jpg,,tl, IG : 01pdkj,1,0,534,https://x.com/01pdkj/status/1816873248732381545,1.4084E+18,01pdkj
1.81677E+18,Fri Jul 26 09:48:33 +0000 2024,113,⊹️️#NARCISSISM ೃ° 𖤐 special thanks to jaemin @NA_RCISSISM_ for the best photobook ever 𖤐 https://t.co/gpg0KVM9hA,1.81677E+18,https://pbs.twimg.com/media/GTZ5CFWbUAA6YqS.jpg,,en,,2,23,17,https://x.com/samoyeddjn/status/1816772586015187360,1.44642E+18,samoyeddjn
1.81665E+18,Fri Jul 26 01:48:27 +0000 2024,594,28th day already let's continue to support narcissism by jaemin! NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/NJqOaH6l2T,1.81665E+18,https://pbs.twimg.com/media/GTYLJinbMAASF_R.jpg,,en,🔕 | archives in ♡ ,1,228,363,https://x.com/archivesnjm/status/1816651765141635280,1.45323E+18,archivesnjm
1.81672E+18,Fri Jul 26 06:02:41 +0000 2024,0,DAY 28 NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/v5a7ltKQQJ,1.81672E+18,https://pbs.twimg.com/media/GTZFWDwagAMI4Sy.jpg,,tl,Rumah Jaemin,0,0,0,https://x.com/usahananaa/status/1816715748179583403,1.29376E+18,usahananaa
1.81664E+18,Fri Jul 26 00:59:26 +0000 2024,678,day 28 narcissism by photographer jaemin kajja ! NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/QKV6G1hUxS,1.81664E+18,https://pbs.twimg.com/ext_tw_video_thumb/1811378577235128320/pu/img/CnkjUeC-ej8-clD1.jpg,,et,shopee recommendation : ,2,140,322,https://x.com/jungshasa/status/1816639429806817719,1.30762E+18,jungshasa
1.81685E+18,Fri Jul 26 15:08:58 +0000 2024,6,NARCISSISM Jaemin 1st photo exhibition https://t.co/z5H3zPfKod,1.81685E+18,https://pbs.twimg.com/media/GTbCXyqbEAAdKC7.jpg,,en,엑소업고 튀어,0,1,0,https://x.com/hyuneeeis/status/1816853224328167717,8.60762E+17,hyuneeeis
1.81668E+18,Fri Jul 26 03:54:09 +0000 2024,8,เดี๋ยวฟ้ามาปล่อย NARCISSISM Photobook magazine ver. รอบ event น้า มี 6 เล่มเท่านั้น!!!! ราคา 550 บาท ค่าส่งเก็บตอนของถึงไทย สนใจปักหมุดไว้ได้ เย็นๆ มาลงฟอร์มค่า #JAEMIN_NARCISSISM #NCTDREAM #NARCISSISM #ตลาดนัดnctdream #ตลาดนัดnct https://t.co/udYJykJVOY,1.81668E+18,https://pbs.twimg.com/media/GTYn6v2agAARg9_.jpg,,th,HQ | VID = HL,1,0,10,https://x.com/ffahjjh/status/1816683397697167625,352073461,ffahjjh
1.8168E+18,Fri Jul 26 11:26:26 +0000 2024,15,#JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/ixNqWyxBnS,1.8168E+18,https://pbs.twimg.com/media/GTaPcKQagAMtI9V.jpg,,qme,🔕| 맞팔 안함,0,0,3,https://x.com/mydearjaemin/status/1816797221284905340,1.40915E+18,mydearjaemin
1.81698E+18,Fri Jul 26 23:38:10 +0000 2024,8,DAY-29 NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/JjxUTkWhEU,1.81698E+18,https://pbs.twimg.com/media/GTc26qjagAMfDoI.jpg,,tl,NANADOONGIE ,0,20,2,https://x.com/cloudiewaa_/status/1816981367512793194,1.60788E+18,cloudiewaa_
1.8168E+18,Fri Jul 26 11:19:28 +0000 2024,4,⭐️SELL⭐️ ️ALL 1.7 ️개별 구매 가능️ NCT 엔시티 127 일이칠 드림 DREAM 포토카드 포카 양도 교환 삐그덕 walk 드림쇼 dreamshow pc photocard mark jeno johnny renjun jisung haechan chenle fanmeeting narcissism jaemin photobook podcast crew poster smini jaehyum doyoung 마크 해찬 https://t.co/46PULU0g3w,1.8168E+18,https://pbs.twimg.com/media/GTaN2GlbUAAZmYj.jpg,,ko,,1,2,0,https://x.com/yangdoangel1004/status/1816795467306467503,1.48913E+18,yangdoangel1004
1.81668E+18,Fri Jul 26 03:49:11 +0000 2024,368,จริงๆสปอยล์ชื่องานตั้งแต่เดือน 3 พูดกันเรื่องเจ้าตัวชอบถ่ายรูปตัวเองแล้วเอาไปแต่งไปตุ๊งรูป : เป็นคนรักตัวเองมากเลยสินะครับ : เป็น Narcissism ครับ เริ่ดดดดดแอบโปรโมทชื่องานผ่านช่องดัง แต่เส้นมันดันไม่เอะใจ5555 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/w2epvihgmd,1.81668E+18,https://pbs.twimg.com/ext_tw_video_thumb/1770846506330836992/pu/img/I9BErCJrs2jzzFVg.jpg,,th,"nomin, taeten, luna, lucy&luke",0,13,1098,https://x.com/g_eneglaer/status/1816682150089130386,3325143385,g_eneglaer
1.81672E+18,Fri Jul 26 06:07:44 +0000 2024,0,Day-28 with NARCISSISM️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/DLPNJwUM2K,1.81672E+18,https://pbs.twimg.com/media/GTZGf-qaYAAEbic.jpg,,en,solostan,0,0,0,https://x.com/jaemeericano/status/1816717016788848758,1.08245E+18,jaemeericano
1.81679E+18,Fri Jul 26 10:39:09 +0000 2024,2,( wts lfb ph ) jaemin narcissism zip up hoodie set ₱4 300 dop : prio payo! | 1 month with dp can meetup on tds3 :) nct dream mark renjun jeno haechan jaemin chenle jisung https://t.co/MdDZfJxii2,1.81679E+18,https://pbs.twimg.com/media/GTaEniSbUAAWgwW.jpg,,en,she her | markminhyuck ,2,5,4,https://x.com/518drmies/status/1816785320366797058,1.32559E+18,518drmies
1.81679E+18,Fri Jul 26 10:53:51 +0000 2024,10,Rt &amp; likes are appreciated OPEN PRE-ORDER NA JAEMIN &amp; HAECHAN BIRTHDAY KIT by @svakuya 26 july - 11 aug 2024 Pelunasan via More detail didalam link Dp E-wallet Bri Bca Medan - Depok #jaeminkit #JAEMIN #NARCISSISM #haechankit #HAECHAN #SonOfMusicHaechanDay https://t.co/gnisKydDlO,1.81679E+18,https://pbs.twimg.com/media/GTaH-fnaoAAtRmU.jpg,,en,s/her 25+ hcsfs,1,2,8,https://x.com/svakuya/status/1816789021000876162,1319813354,svakuya
1.81683E+18,Fri Jul 26 13:27:14 +0000 2024,13,look at jaemin's back posture he's so good at this https://t.co/xRxPzHeWZ8,1.81683E+18,https://pbs.twimg.com/media/GTarF6zbwAAd6Xl.jpg,,en,218 x 813 | solo stan,1,0,3,https://x.com/theshims/status/1816827620908236856,183792283,theshims
1.81667E+18,Fri Jul 26 03:16:05 +0000 2024,176,1 reply for @NA_RCISSISM_ day 28 &lt;3 พิ้งกี้ยืนเท่เท่าพี่แจมยังคะ ₍ᐢ ɞ̴̶̷ ̫ ɞ̴̶̷ ᐢ₎ มาเป็นกำลังใจให้คุณช่างภาพแจมินคนเก่งกันอีกวันน้า NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/8IrgMeUsMz,1.81667E+18,https://pbs.twimg.com/amplify_video_thumb/1816673763645411328/img/lEs6Az4wIQEOUkQv.jpg,,th,dream7 + 🐈🐈🐈,0,246,850,https://x.com/mcdtournesol/status/1816673818766983250,595455100,mcdtournesol
1.81663E+18,Fri Jul 26 00:39:17 +0000 2024,1,freebies narcissism set nya cakep bangett thankyou ka @rinaisandikala for support jaemin and narcissism https://t.co/tWv04DgYao,1.81663E+18,https://pbs.twimg.com/media/GTX7UIVaYAA09dz.jpg,,en,na jaemin,0,1,1,https://x.com/najaeminisna/status/1816634360352899432,1.15344E+18,najaeminisna
1.81663E+18,Fri Jul 26 00:35:05 +0000 2024,0,day 28 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/8maWGpaf2O,1.81663E+18,https://pbs.twimg.com/media/GTX6WxEagAAN_Yv.jpg,,tl,na jaemin,0,0,0,https://x.com/najaeminisna/status/1816633303216374259,1.15344E+18,najaeminisna
1.81663E+18,Fri Jul 26 00:03:01 +0000 2024,0,PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/CzPNrX4ANF,1.81663E+18,https://pbs.twimg.com/media/GTXzBVba4AATza1.jpg,,en,,0,0,0,https://x.com/138MHz/status/1816625231806841326,1.48837E+18,138MHz
1.81663E+18,Fri Jul 26 00:26:10 +0000 2024,440,Day 28 with &lt;NARCISSISM&gt;️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/8V2gs2Stt2,1.81663E+18,https://pbs.twimg.com/media/GTX4UYIagAMV_6X.jpg,,en,,0,198,320,https://x.com/hourlyjaeminn/status/1816631059519582462,1.54612E+18,hourlyjaeminn
1.81663E+18,Fri Jul 26 00:34:35 +0000 2024,0,ปล่อยบัตรนิทรรศการใันที่ 28/7 รอบ 12.00 ค่ะ ปล่อยเพราะไม่ได้บินแล้ว ช่วยหาร้านทรานให้ dmสอบถามได้ค่ะ #JAEMIN_NARCISSISM https://t.co/m6HPcAxqW6,1.81663E+18,https://pbs.twimg.com/media/GTX6PiVagAY1WBa.jpg,,th,,0,0,0,https://x.com/jnreview/status/1816633176636424585,1.11481E+18,jnreview
1.81663E+18,Fri Jul 26 00:39:25 +0000 2024,11,D-28 สวัสดีเช้าวันศุกร์ค่ะ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/GtMD25PRJe,1.81663E+18,https://pbs.twimg.com/media/GTX7WN3agAI-udc.jpg,,und,เมนเจ้าหญิงของน้องดรีม💅💅,0,2,30,https://x.com/sunflower_njm/status/1816634393009811807,8.9414E+17,sunflower_njm
1.81662E+18,Fri Jul 26 00:01:37 +0000 2024,215,28 days with NARCISSISM️ RT/REPLY WITH: NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/cgjV8EE0R1,1.81662E+18,https://pbs.twimg.com/media/GTXysdCXIAEldmW.jpg,,en,,0,90,109,https://x.com/NJM_File/status/1816624879648801090,1.55164E+18,NJM_File
1.81663E+18,Fri Jul 26 00:33:05 +0000 2024,0,D-28 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/Cp1vZw1xOk,1.81663E+18,https://pbs.twimg.com/media/GTX551obEAAgyLz.jpg,,tl,fan account,0,0,4,https://x.com/jamna138/status/1816632799748850023,1.65741E+18,jamna138
1.81664E+18,Fri Jul 26 00:47:38 +0000 2024,112,day 28 with @NA_RCISSISM_ ️⭐️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM 1 mention for jaemin https://t.co/JXSwvt4CK9,1.81664E+18,https://pbs.twimg.com/media/GTX9Or-boAEN3CW.jpg,,en,"7dream, jm🔝잼젠",0,125,290,https://x.com/thereisjaemin/status/1816636463230124400,1.17487E+18,thereisjaemin
1.81664E+18,Fri Jul 26 00:42:35 +0000 2024,0,28 days with narcissism NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/lxLsLR1a25,1.81664E+18,https://pbs.twimg.com/media/GTX8EhsagAMBDuQ.jpg,,en,,0,1,0,https://x.com/happyvibeee/status/1816635191815033031,1023149071,happyvibeee
1.81663E+18,Fri Jul 26 00:28:48 +0000 2024,15,Day28 วันศุกร์แล้วคุณช่างภาพคนเก่ง มานับถอยหลังแล้ว ขอให้งานราบรื่นมีคนรักคนชอบเยอะๆ ขอให้ปังๆๆ มีโอกาสอีกเยอะๆ พวกเราภูมิใจในตัวแจมินนะ ร้ากแก NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/OsWQy7iCsp,1.81663E+18,https://pbs.twimg.com/media/GTX46z-bcAAJXto.jpg,,th,,0,4,44,https://x.com/NanaJMrabbit/status/1816631723448484094,1.42931E+18,NanaJMrabbit
1.81663E+18,Fri Jul 26 00:22:13 +0000 2024,7,DAY-28 วันศุกร์แห่งชาติ ขอให้ทุกคนมีวันที่ราบรื่น have a good day NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/fYCj03g5XW,1.81663E+18,https://pbs.twimg.com/media/GTX3aKHbcAAgLjx.jpg,,und,,0,2,18,https://x.com/beembaebae/status/1816630065150722400,1.68643E+18,beembaebae
1.81663E+18,Fri Jul 26 00:10:12 +0000 2024,20,นิทรรศการวันที่ 28 ขอให้เป็นวันที่ทุกอย่างราบรื่นๆ ได้รับความรักที่ดีเยอะๆ เลยนะคับ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 https://t.co/3wK0DQtxof,1.81663E+18,https://pbs.twimg.com/media/GTX0qcfacAAQW8P.jpg,,th,no.0 should always be yourself,0,6,49,https://x.com/ykjamseul/status/1816627041619574976,1.10619E+18,ykjamseul
1.81664E+18,Fri Jul 26 00:57:03 +0000 2024,1,Day 28 Narcissism NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/XZN2Z8JJSP,1.81664E+18,https://pbs.twimg.com/media/GTX_Y04agAMg5IF.jpg,,tl,mencintai 7dream,0,3,0,https://x.com/ABLinenahyuck/status/1816638829673271492,1.27497E+18,ABLinenahyuck
1.81663E+18,Fri Jul 26 00:18:06 +0000 2024,0,DAY 28 WITH NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/IoNyN0jhS5,1.81663E+18,https://pbs.twimg.com/media/GTX2dY-bkAArMIF.jpg,,en,,0,1,0,https://x.com/reneeraise/status/1816629027249226153,2833707925,reneeraise
1.81664E+18,Fri Jul 26 00:54:28 +0000 2024,3,day28 วันนี้ขอให้บอสนายิ้ม หัวเราะมากกว่าที่เคย เป็นวันที่ดีทุกสิ่งทุกอย่างราบรื่น และขอให้บอสนาสดใสแบบนี้ในทุกๆวันน้าคนเก่งง️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 https://t.co/8rNXwLVUxi,1.81664E+18,https://pbs.twimg.com/ext_tw_video_thumb/1816101421059895296/pu/img/eCyE7E-q6ngEBtEO.jpg,,th,mm ♡゙ nm ᱸ𐬹all jaemin ,0,0,3,https://x.com/swicebear_/status/1816638183003898207,1.15176E+18,swicebear_
1.81663E+18,Fri Jul 26 00:20:49 +0000 2024,15,day 28 good morning jaemin NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/6oEFO7PHtd,1.81663E+18,https://pbs.twimg.com/media/GTX3FnFbgAAiZNk.jpg,,en,solostan ,0,5,29,https://x.com/babynanameow_/status/1816629713332482237,1.73492E+18,babynanameow_
1.81663E+18,Fri Jul 26 00:27:48 +0000 2024,0,DAY-28 with NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/6jNPu84FTD,1.81663E+18,https://pbs.twimg.com/media/GTX4sYFaUAAJGNG.jpg,,en,Di Bumi,0,1,0,https://x.com/813nanaa/status/1816631468506136696,1.37762E+18,813nanaa
1.81663E+18,Fri Jul 26 00:40:22 +0000 2024,0,Day 28 NARCISSISM JAEMIN PHOTOGRAPHER DEBUT #JAEMIN_NARCISISSM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/TcUWIAW128,1.81663E+18,https://pbs.twimg.com/media/GTX7kYJbwAANpze.jpg,,en,,0,0,0,https://x.com/baenachii/status/1816634633095905784,1.52982E+18,baenachii
1.81663E+18,Fri Jul 26 00:15:39 +0000 2024,1,Day 28 NARCISSISM️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/0spm3atGLA,1.81663E+18,https://pbs.twimg.com/media/GTX16ZbboAAgfY2.jpg,,tl,,0,7,0,https://x.com/sslm_na13/status/1816628411449901407,1.4474E+18,sslm_na13
1.81662E+18,Fri Jul 26 00:00:00 +0000 2024,5,สวัสดีนิทรรศการวันที่ 28 ค่ะ อีกแค่ไม่กี่วันนิทรรศการก็จะจบแล้วค่ะ เวลาผ่านไปไวมากๆเลยㅜㅜ ไม่ว่ายังงัยขอให้วันนี้เป็นที่ดีของแจมินและทุกคนนะคะ อย่าลืมทานข้าวนัา มาบุสบุสส่งความรักให้แจมินกันค่ะ ⭐️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/5oVqqD9SHM,1.81662E+18,https://pbs.twimg.com/media/GTXsRnaaQAA_HA3.jpg,,th,"personal acc ,  나나바라기",0,3,16,https://x.com/twyu__/status/1816624473438593203,1.25408E+18,twyu__
1.81736E+18,Sun Jul 28 00:36:38 +0000 2024,721,drop for jaemin ! day 30 narcissism️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/QMYUBWlHEd,1.81736E+18,https://pbs.twimg.com/media/GTiN5IOaoAAPXix.jpg,,en,shopee recommendation : ,2,263,438,https://x.com/jungshasa/status/1817358468166398038,1.30762E+18,jungshasa
1.81739E+18,Sun Jul 28 03:00:08 +0000 2024,600,[] Today marks the 30th day of &lt;NARCISSISM : JAEMIN 1st PHOTO EXHIBITION&gt; RT &amp; REPLY ‼️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/OZOgNfxZJA,1.81739E+18,https://pbs.twimg.com/media/GTiuuoza8AAOI_6.jpg,,en,,3,172,573,https://x.com/813UPDATES/status/1817394581530660948,8.46968E+17,813UPDATES
1.81742E+18,Sun Jul 28 04:54:41 +0000 2024,348,NARCISSISM - JAEMIN 1st PHOTO EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/oN7GPuacCu,1.81742E+18,https://pbs.twimg.com/media/GTjI6zNakAApfbz.jpg,,en,트위터에 영상 저장(녹화)해서 재업로드 하지마세요.,0,0,207,https://x.com/8NAJAEM1N3/status/1817423407270744202,1.39188E+18,8NAJAEM1N3
1.81735E+18,Sun Jul 28 00:15:44 +0000 2024,309,a thread of the very adorable markhyuck moments we got thanks to jaemin s narcissism exhibition: #markhyuck #맠동 https://t.co/nYOObUYyb0,1.81735E+18,https://pbs.twimg.com/media/GTiJG0daQAAHIOD.jpg,,en,🇮🇩 in 🇹🇼 | free 🇵🇸,0,1,101,https://x.com/markyourhaert/status/1817353209272488061,1.72032E+18,markyourhaert
1.81768E+18,Sun Jul 28 21:59:36 +0000 2024,301,WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN WE LOVE YOU NA JAEMIN https://t.co/4DDRl5ojED,1.81768E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813157896362029056/pu/img/v8rjRSTUacO-Trse.jpg,,en,,1,12,57,https://x.com/RiskadwiR56527/status/1817681337538781365,1.70555E+18,RiskadwiR56527
1.81739E+18,Sun Jul 28 02:23:36 +0000 2024,336,A MONTHVERSARY OF NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/lGVIOIgtHv,1.81739E+18,https://pbs.twimg.com/media/GTimXxFbQAAHkK7.jpg,,en,JM & IU only✨,1,88,228,https://x.com/seimeizu/status/1817385389772189959,1503820092,seimeizu
1.81757E+18,Sun Jul 28 14:52:10 +0000 2024,62,Terima kasih sudah jajan komis disini ya!! #commissionsopen #opencommission #chibi #fanart #artatih #opencommis #commissions #artidn #JAEMIN_NARCISSISM #JAEMIN #SCOUPS #Jeno #KYUNGSOO https://t.co/86Z8ydkP4F,1.81757E+18,https://pbs.twimg.com/media/GTlRtTMbgAAZcH-.jpg,,in,Di Hati Renjun ,2,1,41,https://x.com/Artatih_/status/1817573772360298808,1.33337E+18,Artatih_
